"tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","start.end.name"
615,"2017-09-16 11:13:52","2017-09-16 11:24:08",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26283,"Subscriber","1990",2,"City Hall - Liberty Light Rail"
258,"2017-09-26 15:50:13","2017-09-26 15:54:32",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26179,"Subscriber","1983",1,"Columbus Drive - Grove St PATH"
861,"2017-09-08 15:03:17","2017-09-08 15:17:38",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3273,"Manila & 1st",40.72165072488,-74.0428841114044,29617,"Subscriber","1990",1,"Grove St PATH - Manila & 1st"
464,"2017-09-14 10:02:53","2017-09-14 10:10:37",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3199,"Newport Pkwy",40.7287448,-74.0321082,29497,"Subscriber","1964",1,"Jersey & 6th St - Newport Pkwy"
1551,"2017-09-02 12:39:35","2017-09-02 13:05:27",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29298,"Subscriber","1979",1,"Monmouth and 6th - Brunswick & 6th"
213,"2017-09-22 19:28:04","2017-09-22 19:31:37",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3276,"Marin Light Rail",40.7145840353589,-74.042817056179,29492,"Subscriber","1990",1,"Grove St PATH - Marin Light Rail"
180,"2017-09-27 20:26:19","2017-09-27 20:29:19",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26287,"Subscriber","1983",1,"Marin Light Rail - Grove St PATH"
232,"2017-09-16 17:20:32","2017-09-16 17:24:24",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3184,"Paulus Hook",40.7141454,-74.0335519,26306,"Subscriber","1987",1,"Morris Canal - Paulus Hook"
300,"2017-09-09 20:32:04","2017-09-09 20:37:04",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3185,"City Hall",40.7177325,-74.043845,29627,"Subscriber","1979",1,"Morris Canal - City Hall"
1232,"2017-09-18 19:47:21","2017-09-18 20:07:53",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3199,"Newport Pkwy",40.7287448,-74.0321082,29292,"Subscriber","NULL",0,"Morris Canal - Newport Pkwy"
858,"2017-09-14 14:04:22","2017-09-14 14:18:40",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3203,"Hamilton Park",40.727595966,-74.044247311,29587,"Subscriber","1970",2,"Sip Ave - Hamilton Park"
598,"2017-09-21 07:19:26","2017-09-21 07:29:25",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,3202,"Newport PATH",40.7272235,-74.0337589,29297,"Subscriber","1981",1,"Heights Elevator - Newport PATH"
138,"2017-09-30 11:49:42","2017-09-30 11:52:00",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,31911,"Subscriber","1985",1,"Manila & 1st - Jersey & 3rd"
437,"2017-09-16 18:56:00","2017-09-16 19:03:17",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,3275,"Columbus Drive",40.7183551982321,-74.0389144420624,25502,"Subscriber","1980",1,"Monmouth and 6th - Columbus Drive"
394,"2017-09-08 18:51:35","2017-09-08 18:58:10",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3207,"Oakland Ave",40.7376037,-74.0524783,26316,"Subscriber","1993",1,"Sip Ave - Oakland Ave"
179,"2017-09-11 08:49:00","2017-09-11 08:52:00",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29204,"Subscriber","1980",2,"Jersey & 3rd - Grove St PATH"
183,"2017-09-19 09:47:21","2017-09-19 09:50:25",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3213,"Van Vorst Park",40.71848892,-74.047726625,29590,"Subscriber","1987",1,"Grove St PATH - Van Vorst Park"
296,"2017-09-29 08:36:04","2017-09-29 08:41:00",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3275,"Columbus Drive",40.7183551982321,-74.0389144420624,26287,"Subscriber","NULL",0,"Morris Canal - Columbus Drive"
373,"2017-09-23 15:27:21","2017-09-23 15:33:35",3212,"Christ Hospital",40.734785818,-74.050443636,3211,"Newark Ave",40.72152515,-74.046304543,29548,"Subscriber","1991",1,"Christ Hospital - Newark Ave"
185,"2017-09-20 14:07:25","2017-09-20 14:10:31",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26306,"Subscriber","1989",1,"Van Vorst Park - Grove St PATH"
229,"2017-09-21 07:55:42","2017-09-21 07:59:31",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26204,"Subscriber","1981",2,"Monmouth and 6th - Grove St PATH"
271,"2017-09-11 06:07:19","2017-09-11 06:11:51",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.7307426253066,-74.0637838840485,29356,"Subscriber","1977",1,"Oakland Ave - Sip Ave"
577,"2017-09-27 07:54:18","2017-09-27 08:03:55",3268,"Lafayette Park",40.7134638266919,-74.0628585219383,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26260,"Subscriber","1994",1,"Lafayette Park - Grove St PATH"
1781,"2017-09-15 21:14:07","2017-09-15 21:43:49",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,3201,"Dey St",40.737711,-74.066921,26184,"Subscriber","1975",2,"Columbus Drive - Dey St"
190,"2017-09-23 19:17:46","2017-09-23 19:20:57",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29266,"Subscriber","1994",1,"Sip Ave - Baldwin at Montgomery"
457,"2017-09-04 07:14:24","2017-09-04 07:22:02",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29674,"Subscriber","1993",1,"Exchange Place - Newport Pkwy"
163,"2017-09-06 09:00:37","2017-09-06 09:03:21",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29517,"Subscriber","1984",1,"Jersey & 6th St - Grove St PATH"
115,"2017-09-22 19:45:23","2017-09-22 19:47:18",3211,"Newark Ave",40.72152515,-74.046304543,3279,"Dixon Mills",40.7216301426384,-74.0499678254128,26260,"Subscriber","1970",1,"Newark Ave - Dixon Mills"
243,"2017-09-25 08:58:42","2017-09-25 09:02:45",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,3202,"Newport PATH",40.7272235,-74.0337589,29611,"Subscriber","1986",1,"Columbus Drive - Newport PATH"
687,"2017-09-01 22:51:26","2017-09-01 23:02:54",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3190,"Garfield Ave Station",40.7104670233797,-74.0700387954712,26227,"Subscriber","1986",1,"Grove St PATH - Garfield Ave Station"
242,"2017-09-01 09:13:43","2017-09-01 09:17:45",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26173,"Subscriber","1976",1,"Hamilton Park - Grove St PATH"
353,"2017-09-14 07:45:12","2017-09-14 07:51:05",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3183,"Exchange Place",40.7162469,-74.0334588,29612,"Subscriber","1964",1,"Manila & 1st - Exchange Place"
378,"2017-09-29 20:16:10","2017-09-29 20:22:28",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3267,"Morris Canal",40.7124188237569,-74.0385255217552,31704,"Subscriber","1992",1,"Grove St PATH - Morris Canal"
2382,"2017-09-03 13:17:06","2017-09-03 13:56:49",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3194,"McGinley Square",40.7253399253558,-74.0676221251488,26202,"Customer","1987",2,"Baldwin at Montgomery - McGinley Square"
164,"2017-09-21 18:36:25","2017-09-21 18:39:09",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29581,"Subscriber","1980",2,"Hamilton Park - Jersey & 3rd"
308,"2017-09-08 10:37:02","2017-09-08 10:42:11",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3183,"Exchange Place",40.7162469,-74.0334588,29238,"Subscriber","1991",1,"Grove St PATH - Exchange Place"
142,"2017-09-06 16:25:30","2017-09-06 16:27:53",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3213,"Van Vorst Park",40.71848892,-74.047726625,26253,"Subscriber","1989",1,"Grove St PATH - Van Vorst Park"
199,"2017-09-05 07:24:00","2017-09-05 07:27:19",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29579,"Subscriber","1977",1,"Jersey & 6th St - Grove St PATH"
215,"2017-09-15 07:42:57","2017-09-15 07:46:33",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.72165072488,-74.0428841114044,29443,"Subscriber","1983",1,"Hamilton Park - Manila & 1st"
142,"2017-09-11 17:05:18","2017-09-11 17:07:41",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29550,"Subscriber","1979",1,"Exchange Place - Essex Light Rail"
255,"2017-09-01 22:36:01","2017-09-01 22:40:17",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3213,"Van Vorst Park",40.71848892,-74.047726625,26270,"Subscriber","1970",2,"Grove St PATH - Van Vorst Park"
329,"2017-09-28 11:15:00","2017-09-28 11:20:30",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,3196,"Riverview Park",40.7443187,-74.0439909,31776,"Customer","NULL",0,"Heights Elevator - Riverview Park"
279,"2017-09-11 17:44:53","2017-09-11 17:49:32",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3279,"Dixon Mills",40.7216301426384,-74.0499678254128,29471,"Subscriber","1981",1,"Manila & 1st - Dixon Mills"
178,"2017-09-29 07:48:47","2017-09-29 07:51:45",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26292,"Subscriber","1959",2,"Van Vorst Park - Grove St PATH"
571,"2017-09-05 15:10:30","2017-09-05 15:20:02",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,29444,"Subscriber","1967",1,"Paulus Hook - Liberty Light Rail"
979,"2017-09-26 14:11:44","2017-09-26 14:28:04",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3184,"Paulus Hook",40.7141454,-74.0335519,26273,"Subscriber","1970",2,"Sip Ave - Paulus Hook"
158,"2017-09-17 17:52:14","2017-09-17 17:54:52",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,26253,"Subscriber","1994",2,"Hamilton Park - Jersey & 3rd"
3129,"2017-09-14 12:47:20","2017-09-14 13:39:30",3268,"Lafayette Park",40.7134638266919,-74.0628585219383,3185,"City Hall",40.7177325,-74.043845,29200,"Subscriber","1960",1,"Lafayette Park - City Hall"
217,"2017-09-13 20:35:31","2017-09-13 20:39:09",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26296,"Subscriber","1994",1,"Sip Ave - Baldwin at Montgomery"
147,"2017-09-08 19:06:44","2017-09-08 19:09:12",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26171,"Subscriber","1980",1,"JC Medical Center - Grove St PATH"
410,"2017-09-24 12:19:34","2017-09-24 12:26:24",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.72165072488,-74.0428841114044,26192,"Subscriber","1986",2,"Hamilton Park - Manila & 1st"
595,"2017-09-06 10:24:23","2017-09-06 10:34:19",3207,"Oakland Ave",40.7376037,-74.0524783,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29440,"Subscriber","1984",1,"Oakland Ave - Grove St PATH"
382,"2017-09-03 13:50:32","2017-09-03 13:56:54",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3207,"Oakland Ave",40.7376037,-74.0524783,29198,"Subscriber","1976",2,"Sip Ave - Oakland Ave"
1106,"2017-09-01 08:58:03","2017-09-01 09:16:29",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,3185,"City Hall",40.7177325,-74.043845,29485,"Subscriber","1963",2,"Heights Elevator - City Hall"
87,"2017-09-29 09:20:35","2017-09-29 09:22:03",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26201,"Subscriber","1984",1,"Paulus Hook - Exchange Place"
255,"2017-09-26 17:27:28","2017-09-26 17:31:44",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3203,"Hamilton Park",40.727595966,-74.044247311,26260,"Subscriber","1976",1,"Grove St PATH - Hamilton Park"
410,"2017-09-14 06:05:17","2017-09-14 06:12:07",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,29460,"Subscriber","1988",1,"Brunswick St - Warren St"
110,"2017-09-01 16:58:14","2017-09-01 17:00:04",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3211,"Newark Ave",40.72152515,-74.046304543,29200,"Subscriber","1983",1,"Grove St PATH - Newark Ave"
404,"2017-09-19 12:26:54","2017-09-19 12:33:39",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29502,"Subscriber","1976",2,"Christ Hospital - Grove St PATH"
777,"2017-09-21 18:35:56","2017-09-21 18:48:53",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3280,"Astor Place",40.719282200707,-74.071261882782,29450,"Subscriber","1965",1,"Grove St PATH - Astor Place"
988,"2017-09-17 12:35:23","2017-09-17 12:51:52",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3202,"Newport PATH",40.7272235,-74.0337589,29606,"Subscriber","1963",2,"Morris Canal - Newport PATH"
163,"2017-09-02 12:18:27","2017-09-02 12:21:11",3211,"Newark Ave",40.72152515,-74.046304543,3205,"JC Medical Center",40.7165397809919,-74.0496379137039,26211,"Subscriber","1986",1,"Newark Ave - JC Medical Center"
347,"2017-09-09 11:32:30","2017-09-09 11:38:18",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29532,"Subscriber","1981",1,"Hamilton Park - Van Vorst Park"
614,"2017-09-09 15:06:34","2017-09-09 15:16:49",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3202,"Newport PATH",40.7272235,-74.0337589,29529,"Subscriber","1988",1,"Grove St PATH - Newport PATH"
283,"2017-09-09 11:22:27","2017-09-09 11:27:11",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26194,"Subscriber","1991",2,"Marin Light Rail - Grove St PATH"
237,"2017-09-12 18:12:12","2017-09-12 18:16:10",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3209,"Brunswick St",40.7241765,-74.0506564,26271,"Subscriber","1965",1,"Grove St PATH - Brunswick St"
351,"2017-09-25 07:54:42","2017-09-25 08:00:33",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26158,"Subscriber","1993",1,"Brunswick & 6th - Grove St PATH"
387,"2017-09-14 15:34:22","2017-09-14 15:40:49",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29671,"Subscriber","1963",1,"Hamilton Park - Newark Ave"
381,"2017-09-26 19:00:21","2017-09-26 19:06:43",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.0385255217552,29672,"Subscriber","1992",2,"Exchange Place - Morris Canal"
834,"2017-09-14 08:21:49","2017-09-14 08:35:44",3268,"Lafayette Park",40.7134638266919,-74.0628585219383,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29198,"Subscriber","1957",2,"Lafayette Park - Grove St PATH"
233,"2017-09-13 08:58:16","2017-09-13 09:02:10",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29503,"Subscriber","1987",1,"Essex Light Rail - Exchange Place"
374,"2017-09-12 09:54:58","2017-09-12 10:01:13",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29120,"Subscriber","1982",1,"Warren St - Paulus Hook"
269,"2017-09-24 16:17:28","2017-09-24 16:21:58",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29484,"Customer","1985",1,"Newark Ave - Van Vorst Park"
262,"2017-09-30 10:11:27","2017-09-30 10:15:50",3279,"Dixon Mills",40.7216301426384,-74.0499678254128,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29613,"Subscriber","1959",2,"Dixon Mills - Brunswick & 6th"
1660,"2017-09-17 18:31:19","2017-09-17 18:59:00",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,26179,"Customer","NULL",0,"Essex Light Rail - Warren St"
678,"2017-09-11 18:09:58","2017-09-11 18:21:16",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3192,"Liberty Light Rail",40.7112423,-74.0557013,26235,"Subscriber","1990",1,"Grove St PATH - Liberty Light Rail"
215,"2017-09-11 11:44:31","2017-09-11 11:48:06",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3201,"Dey St",40.737711,-74.066921,26217,"Subscriber","1973",1,"Sip Ave - Dey St"
622,"2017-09-13 08:44:00","2017-09-13 08:54:22",3277,"Communipaw & Berry Lane",40.7143583687043,-74.0666109323502,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26171,"Subscriber","1982",1,"Communipaw & Berry Lane - Grove St PATH"
202,"2017-09-23 10:03:02","2017-09-23 10:06:25",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29296,"Customer","NULL",0,"Newark Ave - Grove St PATH"
214,"2017-09-11 19:52:51","2017-09-11 19:56:25",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,26237,"Subscriber","1985",1,"Manila & 1st - Brunswick & 6th"
177,"2017-09-14 08:21:57","2017-09-14 08:24:55",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26233,"Subscriber","1976",1,"Jersey & 6th St - Grove St PATH"
334,"2017-09-10 19:31:14","2017-09-10 19:36:48",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29594,"Subscriber","1988",1,"City Hall - Essex Light Rail"
395,"2017-09-23 15:57:55","2017-09-23 16:04:30",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.7307426253066,-74.0637838840485,29204,"Subscriber","1995",1,"Christ Hospital - Sip Ave"
242,"2017-09-03 16:56:50","2017-09-03 17:00:52",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,26185,"Subscriber","1958",2,"Grove St PATH - Jersey & 6th St"
1874,"2017-09-24 12:25:19","2017-09-24 12:56:34",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,29556,"Subscriber","1964",1,"Paulus Hook - Liberty Light Rail"
1715,"2017-09-17 17:00:49","2017-09-17 17:29:24",3210,"Pershing Field",40.742677141,-74.051788633,3183,"Exchange Place",40.7162469,-74.0334588,29305,"Subscriber","1978",1,"Pershing Field - Exchange Place"
337,"2017-09-20 09:16:05","2017-09-20 09:21:43",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26285,"Subscriber","1969",1,"Hamilton Park - Newport PATH"
1827,"2017-09-04 13:03:45","2017-09-04 13:34:12",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29283,"Customer","NULL",0,"Newport Pkwy - Essex Light Rail"
513,"2017-09-29 07:46:50","2017-09-29 07:55:23",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29654,"Subscriber","1989",2,"Christ Hospital - Grove St PATH"
438,"2017-09-09 23:14:12","2017-09-09 23:21:30",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.7145840353589,-74.042817056179,29517,"Subscriber","1980",1,"Newport Pkwy - Marin Light Rail"
131,"2017-09-26 16:38:06","2017-09-26 16:40:18",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,26239,"Subscriber","1978",1,"Newark Ave - Van Vorst Park"
200,"2017-09-21 10:17:47","2017-09-21 10:21:07",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29675,"Subscriber","1967",2,"Van Vorst Park - Grove St PATH"
502,"2017-09-17 11:52:14","2017-09-17 12:00:36",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29238,"Subscriber","1965",1,"Hamilton Park - Newport PATH"
472,"2017-09-19 15:46:55","2017-09-19 15:54:47",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,26306,"Subscriber","1984",1,"JC Medical Center - Warren St"
320,"2017-09-17 17:12:11","2017-09-17 17:17:31",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3185,"City Hall",40.7177325,-74.043845,29526,"Subscriber","1992",2,"Morris Canal - City Hall"
